/train/Images/group1_ovc1_flight_1_00000.jpg,/train/Segmentations/group1_ovc1_flight_1_00000.png
/train/Images/group1_ovc1_flight_1_00001.jpg,/train/Segmentations/group1_ovc1_flight_1_00001.png
/train/Images/group1_ovc1_flight_1_00010.jpg,/train/Segmentations/group1_ovc1_flight_1_00010.png
/train/Images/group1_ovc1_flight_1_00011.jpg,/train/Segmentations/group1_ovc1_flight_1_00011.png
/train/Images/group1_ovc1_flight_1_00012.jpg,/train/Segmentations/group1_ovc1_flight_1_00012.png
/train/Images/group1_ovc1_flight_1_00013.jpg,/train/Segmentations/group1_ovc1_flight_1_00013.png
/train/Images/group1_ovc1_flight_1_00014.jpg,/train/Segmentations/group1_ovc1_flight_1_00014.png
/train/Images/group1_ovc1_flight_1_00015.jpg,/train/Segmentations/group1_ovc1_flight_1_00015.png
/train/Images/group1_ovc1_flight_1_00016.jpg,/train/Segmentations/group1_ovc1_flight_1_00016.png
/train/Images/group1_ovc1_flight_1_00017.jpg,/train/Segmentations/group1_ovc1_flight_1_00017.png
/train/Images/group1_ovc1_flight_1_00018.jpg,/train/Segmentations/group1_ovc1_flight_1_00018.png
/train/Images/group1_ovc1_flight_1_00019.jpg,/train/Segmentations/group1_ovc1_flight_1_00019.png
/train/Images/group1_ovc1_flight_1_00020.jpg,/train/Segmentations/group1_ovc1_flight_1_00020.png
/train/Images/group1_ovc1_flight_1_00021.jpg,/train/Segmentations/group1_ovc1_flight_1_00021.png
/train/Images/group1_ovc1_flight_1_00022.jpg,/train/Segmentations/group1_ovc1_flight_1_00022.png
/train/Images/group1_ovc1_flight_1_00023.jpg,/train/Segmentations/group1_ovc1_flight_1_00023.png
/train/Images/group1_ovc1_flight_1_00024.jpg,/train/Segmentations/group1_ovc1_flight_1_00024.png
/train/Images/group1_ovc1_flight_1_00025.jpg,/train/Segmentations/group1_ovc1_flight_1_00025.png
/train/Images/group1_ovc1_flight_1_00026.jpg,/train/Segmentations/group1_ovc1_flight_1_00026.png
/train/Images/group1_ovc1_flight_1_00027.jpg,/train/Segmentations/group1_ovc1_flight_1_00027.png
/train/Images/group1_ovc1_flight_1_00028.jpg,/train/Segmentations/group1_ovc1_flight_1_00028.png
/train/Images/group1_ovc1_flight_1_00029.jpg,/train/Segmentations/group1_ovc1_flight_1_00029.png
/train/Images/group1_ovc1_flight_1_00030.jpg,/train/Segmentations/group1_ovc1_flight_1_00030.png
/train/Images/group1_ovc1_flight_1_00031.jpg,/train/Segmentations/group1_ovc1_flight_1_00031.png
/train/Images/group1_ovc1_flight_1_00032.jpg,/train/Segmentations/group1_ovc1_flight_1_00032.png
/train/Images/group1_ovc1_flight_1_00033.jpg,/train/Segmentations/group1_ovc1_flight_1_00033.png
/train/Images/group1_ovc1_flight_1_00034.jpg,/train/Segmentations/group1_ovc1_flight_1_00034.png
/train/Images/group1_ovc1_flight_1_00035.jpg,/train/Segmentations/group1_ovc1_flight_1_00035.png
/train/Images/group1_ovc1_flight_1_00036.jpg,/train/Segmentations/group1_ovc1_flight_1_00036.png
/train/Images/group1_ovc1_flight_1_00037.jpg,/train/Segmentations/group1_ovc1_flight_1_00037.png
/train/Images/group1_ovc1_flight_1_00038.jpg,/train/Segmentations/group1_ovc1_flight_1_00038.png
/train/Images/group1_ovc1_flight_1_00039.jpg,/train/Segmentations/group1_ovc1_flight_1_00039.png
/train/Images/group1_ovc1_flight_1_00040.jpg,/train/Segmentations/group1_ovc1_flight_1_00040.png
/train/Images/group1_ovc1_flight_1_00041.jpg,/train/Segmentations/group1_ovc1_flight_1_00041.png
/train/Images/group1_ovc1_flight_1_00042.jpg,/train/Segmentations/group1_ovc1_flight_1_00042.png
/train/Images/group1_ovc1_flight_1_00043.jpg,/train/Segmentations/group1_ovc1_flight_1_00043.png
/train/Images/group1_ovc1_flight_1_00044.jpg,/train/Segmentations/group1_ovc1_flight_1_00044.png
/train/Images/group1_ovc1_flight_1_00045.jpg,/train/Segmentations/group1_ovc1_flight_1_00045.png
/train/Images/group1_ovc1_flight_1_00046.jpg,/train/Segmentations/group1_ovc1_flight_1_00046.png
/train/Images/group1_ovc1_flight_1_00047.jpg,/train/Segmentations/group1_ovc1_flight_1_00047.png
/train/Images/group1_ovc1_flight_1_00048.jpg,/train/Segmentations/group1_ovc1_flight_1_00048.png
/train/Images/group1_ovc1_flight_1_00049.jpg,/train/Segmentations/group1_ovc1_flight_1_00049.png
/train/Images/group1_ovc1_flight_1_00050.jpg,/train/Segmentations/group1_ovc1_flight_1_00050.png
/train/Images/group1_ovc1_flight_1_00051.jpg,/train/Segmentations/group1_ovc1_flight_1_00051.png
/train/Images/group1_ovc1_flight_1_00052.jpg,/train/Segmentations/group1_ovc1_flight_1_00052.png
/train/Images/group1_ovc1_flight_1_00053.jpg,/train/Segmentations/group1_ovc1_flight_1_00053.png
/train/Images/group1_ovc1_flight_1_00054.jpg,/train/Segmentations/group1_ovc1_flight_1_00054.png
/train/Images/group1_ovc1_flight_1_00055.jpg,/train/Segmentations/group1_ovc1_flight_1_00055.png
/train/Images/group1_ovc1_flight_1_00056.jpg,/train/Segmentations/group1_ovc1_flight_1_00056.png
/train/Images/group1_ovc1_flight_1_00057.jpg,/train/Segmentations/group1_ovc1_flight_1_00057.png
/train/Images/group1_ovc1_flight_1_00058.jpg,/train/Segmentations/group1_ovc1_flight_1_00058.png
/train/Images/group1_ovc1_flight_1_00059.jpg,/train/Segmentations/group1_ovc1_flight_1_00059.png
/train/Images/group1_ovc1_flight_1_00060.jpg,/train/Segmentations/group1_ovc1_flight_1_00060.png
/train/Images/group1_ovc1_flight_1_00061.jpg,/train/Segmentations/group1_ovc1_flight_1_00061.png
/train/Images/group1_ovc1_flight_1_00062.jpg,/train/Segmentations/group1_ovc1_flight_1_00062.png
/train/Images/group1_ovc1_flight_1_00063.jpg,/train/Segmentations/group1_ovc1_flight_1_00063.png
/train/Images/group1_ovc1_flight_1_00064.jpg,/train/Segmentations/group1_ovc1_flight_1_00064.png
/train/Images/group1_ovc1_flight_1_00065.jpg,/train/Segmentations/group1_ovc1_flight_1_00065.png
/train/Images/group1_ovc1_flight_1_00066.jpg,/train/Segmentations/group1_ovc1_flight_1_00066.png
/train/Images/group1_ovc1_flight_1_00067.jpg,/train/Segmentations/group1_ovc1_flight_1_00067.png
/train/Images/group1_ovc1_flight_1_00068.jpg,/train/Segmentations/group1_ovc1_flight_1_00068.png
/train/Images/group1_ovc1_flight_1_00069.jpg,/train/Segmentations/group1_ovc1_flight_1_00069.png
/train/Images/group1_ovc1_flight_1_00070.jpg,/train/Segmentations/group1_ovc1_flight_1_00070.png
/train/Images/group1_ovc1_flight_1_00071.jpg,/train/Segmentations/group1_ovc1_flight_1_00071.png
/train/Images/group1_ovc1_flight_1_00072.jpg,/train/Segmentations/group1_ovc1_flight_1_00072.png
/train/Images/group1_ovc1_flight_1_00073.jpg,/train/Segmentations/group1_ovc1_flight_1_00073.png
/train/Images/group1_ovc1_flight_1_00074.jpg,/train/Segmentations/group1_ovc1_flight_1_00074.png
/train/Images/group1_ovc1_flight_1_00075.jpg,/train/Segmentations/group1_ovc1_flight_1_00075.png
/train/Images/group1_ovc1_flight_1_00076.jpg,/train/Segmentations/group1_ovc1_flight_1_00076.png
/train/Images/group1_ovc1_flight_1_00077.jpg,/train/Segmentations/group1_ovc1_flight_1_00077.png
/train/Images/group1_ovc1_flight_1_00078.jpg,/train/Segmentations/group1_ovc1_flight_1_00078.png
/train/Images/group1_ovc1_flight_1_00079.jpg,/train/Segmentations/group1_ovc1_flight_1_00079.png
/train/Images/group1_ovc1_flight_1_00080.jpg,/train/Segmentations/group1_ovc1_flight_1_00080.png
/train/Images/group1_ovc1_flight_1_00081.jpg,/train/Segmentations/group1_ovc1_flight_1_00081.png
/train/Images/group1_ovc1_flight_1_00082.jpg,/train/Segmentations/group1_ovc1_flight_1_00082.png
/train/Images/group1_ovc1_flight_1_00083.jpg,/train/Segmentations/group1_ovc1_flight_1_00083.png
/train/Images/group1_ovc1_flight_1_00084.jpg,/train/Segmentations/group1_ovc1_flight_1_00084.png
/train/Images/group1_ovc1_flight_1_00085.jpg,/train/Segmentations/group1_ovc1_flight_1_00085.png
/train/Images/group1_ovc1_flight_1_00086.jpg,/train/Segmentations/group1_ovc1_flight_1_00086.png
/train/Images/group1_ovc1_flight_1_00087.jpg,/train/Segmentations/group1_ovc1_flight_1_00087.png
/train/Images/group1_ovc1_flight_1_00088.jpg,/train/Segmentations/group1_ovc1_flight_1_00088.png
/train/Images/group1_ovc1_flight_1_00089.jpg,/train/Segmentations/group1_ovc1_flight_1_00089.png
/train/Images/group1_ovc1_flight_1_00090.jpg,/train/Segmentations/group1_ovc1_flight_1_00090.png
/train/Images/group1_ovc1_flight_1_00091.jpg,/train/Segmentations/group1_ovc1_flight_1_00091.png
/train/Images/group1_ovc1_flight_1_00092.jpg,/train/Segmentations/group1_ovc1_flight_1_00092.png
/train/Images/group1_ovc1_flight_1_00093.jpg,/train/Segmentations/group1_ovc1_flight_1_00093.png
/train/Images/group1_ovc1_flight_1_00094.jpg,/train/Segmentations/group1_ovc1_flight_1_00094.png
/train/Images/group1_ovc1_flight_1_00095.jpg,/train/Segmentations/group1_ovc1_flight_1_00095.png
/train/Images/group1_ovc1_flight_1_00096.jpg,/train/Segmentations/group1_ovc1_flight_1_00096.png
/train/Images/group1_ovc1_flight_1_00097.jpg,/train/Segmentations/group1_ovc1_flight_1_00097.png
/train/Images/group1_ovc1_flight_1_00098.jpg,/train/Segmentations/group1_ovc1_flight_1_00098.png
/train/Images/group1_ovc1_flight_1_00099.jpg,/train/Segmentations/group1_ovc1_flight_1_00099.png
/train/Images/group1_ovc1_flight_1_00100.jpg,/train/Segmentations/group1_ovc1_flight_1_00100.png
/train/Images/group1_ovc1_flight_1_00101.jpg,/train/Segmentations/group1_ovc1_flight_1_00101.png
/train/Images/group1_ovc1_flight_1_00102.jpg,/train/Segmentations/group1_ovc1_flight_1_00102.png
/train/Images/group1_ovc1_flight_1_00103.jpg,/train/Segmentations/group1_ovc1_flight_1_00103.png
/train/Images/group1_ovc1_flight_1_00104.jpg,/train/Segmentations/group1_ovc1_flight_1_00104.png
/train/Images/group1_ovc1_flight_1_00105.jpg,/train/Segmentations/group1_ovc1_flight_1_00105.png
/train/Images/group1_ovc1_flight_1_00106.jpg,/train/Segmentations/group1_ovc1_flight_1_00106.png
/train/Images/group1_ovc1_flight_1_00107.jpg,/train/Segmentations/group1_ovc1_flight_1_00107.png
/train/Images/group1_ovc1_flight_1_00108.jpg,/train/Segmentations/group1_ovc1_flight_1_00108.png
/train/Images/group1_ovc1_flight_2_00000.jpg,/train/Segmentations/group1_ovc1_flight_2_00000.png
/train/Images/group1_ovc1_flight_2_00001.jpg,/train/Segmentations/group1_ovc1_flight_2_00001.png
/train/Images/group1_ovc1_flight_2_00002.jpg,/train/Segmentations/group1_ovc1_flight_2_00002.png
/train/Images/group1_ovc1_flight_2_00003.jpg,/train/Segmentations/group1_ovc1_flight_2_00003.png
/train/Images/group1_ovc1_flight_2_00004.jpg,/train/Segmentations/group1_ovc1_flight_2_00004.png
/train/Images/group1_ovc1_flight_2_00005.jpg,/train/Segmentations/group1_ovc1_flight_2_00005.png
/train/Images/group1_ovc1_flight_2_00006.jpg,/train/Segmentations/group1_ovc1_flight_2_00006.png
/train/Images/group1_ovc1_flight_2_00007.jpg,/train/Segmentations/group1_ovc1_flight_2_00007.png
/train/Images/group1_ovc1_flight_2_00008.jpg,/train/Segmentations/group1_ovc1_flight_2_00008.png
/train/Images/group1_ovc1_flight_2_00009.jpg,/train/Segmentations/group1_ovc1_flight_2_00009.png
/train/Images/group1_ovc1_flight_2_00010.jpg,/train/Segmentations/group1_ovc1_flight_2_00010.png
/train/Images/group1_ovc1_flight_2_00011.jpg,/train/Segmentations/group1_ovc1_flight_2_00011.png
/train/Images/group1_ovc1_flight_2_00012.jpg,/train/Segmentations/group1_ovc1_flight_2_00012.png
/train/Images/group1_ovc1_flight_2_00013.jpg,/train/Segmentations/group1_ovc1_flight_2_00013.png
/train/Images/group1_ovc1_flight_2_00014.jpg,/train/Segmentations/group1_ovc1_flight_2_00014.png
/train/Images/group1_ovc1_flight_2_00015.jpg,/train/Segmentations/group1_ovc1_flight_2_00015.png
/train/Images/group1_ovc1_flight_2_00016.jpg,/train/Segmentations/group1_ovc1_flight_2_00016.png
/train/Images/group1_ovc1_flight_2_00017.jpg,/train/Segmentations/group1_ovc1_flight_2_00017.png
/train/Images/group1_ovc1_flight_2_00018.jpg,/train/Segmentations/group1_ovc1_flight_2_00018.png
/train/Images/group1_ovc1_flight_2_00019.jpg,/train/Segmentations/group1_ovc1_flight_2_00019.png
/train/Images/group1_ovc1_flight_2_00020.jpg,/train/Segmentations/group1_ovc1_flight_2_00020.png
/train/Images/group1_ovc1_flight_2_00021.jpg,/train/Segmentations/group1_ovc1_flight_2_00021.png
/train/Images/group1_ovc1_flight_2_00022.jpg,/train/Segmentations/group1_ovc1_flight_2_00022.png
/train/Images/group1_ovc1_flight_2_00023.jpg,/train/Segmentations/group1_ovc1_flight_2_00023.png
/train/Images/group1_ovc1_flight_2_00024.jpg,/train/Segmentations/group1_ovc1_flight_2_00024.png
/train/Images/group1_ovc1_flight_2_00025.jpg,/train/Segmentations/group1_ovc1_flight_2_00025.png
/train/Images/group1_ovc1_flight_2_00026.jpg,/train/Segmentations/group1_ovc1_flight_2_00026.png
/train/Images/group1_ovc1_flight_2_00027.jpg,/train/Segmentations/group1_ovc1_flight_2_00027.png
/train/Images/group1_ovc1_flight_2_00028.jpg,/train/Segmentations/group1_ovc1_flight_2_00028.png
/train/Images/group1_ovc1_flight_2_00029.jpg,/train/Segmentations/group1_ovc1_flight_2_00029.png
/train/Images/group1_ovc1_flight_2_00030.jpg,/train/Segmentations/group1_ovc1_flight_2_00030.png
/train/Images/group1_ovc1_flight_2_00031.jpg,/train/Segmentations/group1_ovc1_flight_2_00031.png
/train/Images/group1_ovc1_flight_2_00032.jpg,/train/Segmentations/group1_ovc1_flight_2_00032.png
/train/Images/group1_ovc1_flight_2_00033.jpg,/train/Segmentations/group1_ovc1_flight_2_00033.png
/train/Images/group1_ovc1_flight_2_00034.jpg,/train/Segmentations/group1_ovc1_flight_2_00034.png
/train/Images/group1_ovc1_flight_2_00035.jpg,/train/Segmentations/group1_ovc1_flight_2_00035.png
/train/Images/group1_ovc1_flight_2_00036.jpg,/train/Segmentations/group1_ovc1_flight_2_00036.png
/train/Images/group1_ovc1_flight_2_00037.jpg,/train/Segmentations/group1_ovc1_flight_2_00037.png
/train/Images/group1_ovc1_flight_2_00038.jpg,/train/Segmentations/group1_ovc1_flight_2_00038.png
/train/Images/group1_ovc1_flight_2_00039.jpg,/train/Segmentations/group1_ovc1_flight_2_00039.png
/train/Images/group1_ovc1_flight_2_00040.jpg,/train/Segmentations/group1_ovc1_flight_2_00040.png
/train/Images/group1_ovc1_flight_2_00041.jpg,/train/Segmentations/group1_ovc1_flight_2_00041.png
/train/Images/group1_ovc1_flight_2_00042.jpg,/train/Segmentations/group1_ovc1_flight_2_00042.png
/train/Images/group1_ovc1_flight_2_00043.jpg,/train/Segmentations/group1_ovc1_flight_2_00043.png
/train/Images/group1_ovc1_flight_2_00044.jpg,/train/Segmentations/group1_ovc1_flight_2_00044.png
/train/Images/group1_ovc1_flight_2_00045.jpg,/train/Segmentations/group1_ovc1_flight_2_00045.png
/train/Images/group1_ovc1_flight_2_00046.jpg,/train/Segmentations/group1_ovc1_flight_2_00046.png
/train/Images/group1_ovc1_flight_2_00047.jpg,/train/Segmentations/group1_ovc1_flight_2_00047.png
/train/Images/group1_ovc1_flight_2_00048.jpg,/train/Segmentations/group1_ovc1_flight_2_00048.png
/train/Images/group1_ovc1_flight_2_00049.jpg,/train/Segmentations/group1_ovc1_flight_2_00049.png
/train/Images/group1_ovc1_flight_2_00050.jpg,/train/Segmentations/group1_ovc1_flight_2_00050.png
/train/Images/group1_ovc1_flight_2_00051.jpg,/train/Segmentations/group1_ovc1_flight_2_00051.png
/train/Images/group1_ovc1_flight_2_00052.jpg,/train/Segmentations/group1_ovc1_flight_2_00052.png
/train/Images/group1_ovc1_flight_2_00053.jpg,/train/Segmentations/group1_ovc1_flight_2_00053.png
/train/Images/group1_ovc1_flight_2_00054.jpg,/train/Segmentations/group1_ovc1_flight_2_00054.png
/train/Images/group1_ovc1_flight_2_00055.jpg,/train/Segmentations/group1_ovc1_flight_2_00055.png
/train/Images/group1_ovc1_flight_2_00056.jpg,/train/Segmentations/group1_ovc1_flight_2_00056.png
/train/Images/group1_ovc1_flight_2_00057.jpg,/train/Segmentations/group1_ovc1_flight_2_00057.png
/train/Images/group1_ovc1_flight_2_00058.jpg,/train/Segmentations/group1_ovc1_flight_2_00058.png
/train/Images/group1_ovc1_flight_2_00059.jpg,/train/Segmentations/group1_ovc1_flight_2_00059.png
/train/Images/group1_ovc1_flight_2_00060.jpg,/train/Segmentations/group1_ovc1_flight_2_00060.png
/train/Images/group1_ovc1_flight_2_00061.jpg,/train/Segmentations/group1_ovc1_flight_2_00061.png
/train/Images/group1_ovc1_flight_2_00062.jpg,/train/Segmentations/group1_ovc1_flight_2_00062.png
/train/Images/group1_ovc1_flight_2_00063.jpg,/train/Segmentations/group1_ovc1_flight_2_00063.png
/train/Images/group1_ovc1_flight_2_00064.jpg,/train/Segmentations/group1_ovc1_flight_2_00064.png
/train/Images/group1_ovc1_flight_2_00065.jpg,/train/Segmentations/group1_ovc1_flight_2_00065.png
/train/Images/group1_ovc1_flight_2_00066.jpg,/train/Segmentations/group1_ovc1_flight_2_00066.png
/train/Images/group1_ovc1_flight_2_00067.jpg,/train/Segmentations/group1_ovc1_flight_2_00067.png
/train/Images/group1_ovc1_flight_2_00068.jpg,/train/Segmentations/group1_ovc1_flight_2_00068.png
/train/Images/group1_ovc1_flight_2_00069.jpg,/train/Segmentations/group1_ovc1_flight_2_00069.png
/train/Images/group1_ovc1_flight_2_00070.jpg,/train/Segmentations/group1_ovc1_flight_2_00070.png
/train/Images/group1_ovc1_flight_2_00071.jpg,/train/Segmentations/group1_ovc1_flight_2_00071.png
/train/Images/group1_ovc1_flight_2_00072.jpg,/train/Segmentations/group1_ovc1_flight_2_00072.png
/train/Images/group1_ovc1_flight_2_00073.jpg,/train/Segmentations/group1_ovc1_flight_2_00073.png
/train/Images/group1_ovc1_flight_2_00074.jpg,/train/Segmentations/group1_ovc1_flight_2_00074.png
/train/Images/group1_ovc1_flight_2_00075.jpg,/train/Segmentations/group1_ovc1_flight_2_00075.png
/train/Images/group1_ovc1_flight_2_00076.jpg,/train/Segmentations/group1_ovc1_flight_2_00076.png
/train/Images/group1_ovc1_flight_2_00077.jpg,/train/Segmentations/group1_ovc1_flight_2_00077.png
/train/Images/group1_ovc1_flight_2_00078.jpg,/train/Segmentations/group1_ovc1_flight_2_00078.png
/train/Images/group1_ovc1_flight_2_00079.jpg,/train/Segmentations/group1_ovc1_flight_2_00079.png
/train/Images/group1_ovc1_flight_2_00080.jpg,/train/Segmentations/group1_ovc1_flight_2_00080.png
/train/Images/group1_ovc1_flight_2_00081.jpg,/train/Segmentations/group1_ovc1_flight_2_00081.png
/train/Images/group1_ovc1_flight_2_00082.jpg,/train/Segmentations/group1_ovc1_flight_2_00082.png
/train/Images/group1_ovc1_flight_2_00083.jpg,/train/Segmentations/group1_ovc1_flight_2_00083.png
/train/Images/group1_ovc1_flight_2_00084.jpg,/train/Segmentations/group1_ovc1_flight_2_00084.png
/train/Images/group1_ovc1_flight_2_00085.jpg,/train/Segmentations/group1_ovc1_flight_2_00085.png
/train/Images/group1_ovc1_flight_2_00086.jpg,/train/Segmentations/group1_ovc1_flight_2_00086.png
/train/Images/group1_ovc1_flight_2_00087.jpg,/train/Segmentations/group1_ovc1_flight_2_00087.png
/train/Images/group1_ovc1_flight_2_00088.jpg,/train/Segmentations/group1_ovc1_flight_2_00088.png
/train/Images/group1_ovc1_flight_2_00089.jpg,/train/Segmentations/group1_ovc1_flight_2_00089.png
/train/Images/group1_ovc1_flight_2_00090.jpg,/train/Segmentations/group1_ovc1_flight_2_00090.png
/train/Images/group1_ovc1_flight_2_00091.jpg,/train/Segmentations/group1_ovc1_flight_2_00091.png
